org.ashalitkin.cbexample.Class1881 4 0 0 8 18 6 3 1
org.ashalitkin.cbexample.Class1882 33 1 0 21 87 394 5 15
org.ashalitkin.cbexample.Class1883 7 1 0 4 19 21 2 6
org.ashalitkin.cbexample.Class1884 2 1 0 2 18 1 0 2
org.ashalitkin.cbexample.Class1885 17 1 1 6 48 0 1 15
org.ashalitkin.cbexample.Class1886 4 1 0 9 9 6 1 4
org.ashalitkin.cbexample.Class1887 4 1 0 1 16 4 0 2
org.ashalitkin.cbexample.Class1888 23 1 3 12 42 115 3 22
org.ashalitkin.cbexample.Class1889 11 0 0 11 40 45 1 6
org.ashalitkin.cbexample.Class1890 9 0 0 17 27 26 1 7
org.ashalitkin.cbexample.Class1891 19 1 0 14 60 0 4 18
org.ashalitkin.cbexample.Class1892 32 1 3 19 70 366 7 13
org.ashalitkin.cbexample.Class1893 20 1 0 15 64 100 14 17
org.ashalitkin.cbexample.Class1894 32 0 0 22 74 490 2 30
org.ashalitkin.cbexample.Class1895 12 1 0 32 47 42 1 8
org.ashalitkin.cbexample.Class1896 24 1 0 28 98 220 11 16
org.ashalitkin.cbexample.Class1897 58 0 0 51 175 1525 18 29
org.ashalitkin.cbexample.Class1898 19 0 0 9 42 83 3 18
org.ashalitkin.cbexample.Class1899 6 1 0 8 13 15 2 5
org.ashalitkin.cbexample.Class1900 6 1 0 5 6 15 13 6
org.ashalitkin.cbexample.Class1901 13 1 0 22 62 0 1 9
org.ashalitkin.cbexample.Class1902 27 0 0 28 95 305 7 23
org.ashalitkin.cbexample.Class1903 29 1 0 4 46 350 25 26
org.ashalitkin.cbexample.Class1904 35 1 0 12 119 401 3 23
org.ashalitkin.cbexample.Class1905 34 0 1 26 85 525 5 30
org.ashalitkin.cbexample.Class1906 13 0 0 14 31 46 5 12
org.ashalitkin.cbexample.Class1907 16 0 0 24 74 90 5 12
org.ashalitkin.cbexample.Class1908 7 0 2 9 32 19 11 4
org.ashalitkin.cbexample.Class1909 1 0 0 3 2 0 2 1
org.ashalitkin.cbexample.Class1910 8 0 1 4 12 18 5 2
org.ashalitkin.cbexample.Class1911 21 0 0 25 75 32 5 11
org.ashalitkin.cbexample.Class1912 23 1 9 19 57 189 15 18
org.ashalitkin.cbexample.Class1913 17 1 0 13 48 12 20 16
org.ashalitkin.cbexample.Class1914 13 0 0 16 32 40 4 12
org.ashalitkin.cbexample.Class1915 14 0 0 19 44 67 4 12
org.ashalitkin.cbexample.Class1916 107 1 0 44 236 4245 21 107
org.ashalitkin.cbexample.Class1917 12 0 0 12 32 44 3 8
org.ashalitkin.cbexample.Class1918 11 0 0 17 40 35 4 8
org.ashalitkin.cbexample.Class1919 25 1 0 5 79 0 2 20
org.ashalitkin.cbexample.Class1920 25 0 1 18 46 242 14 7
org.ashalitkin.cbexample.Class1921 7 1 0 7 25 17 3 2
org.ashalitkin.cbexample.Class1922 4 0 0 12 24 6 2 3
org.ashalitkin.cbexample.Class1923 2 1 0 44 46 1 1 2
org.ashalitkin.cbexample.Class1924 8 1 0 52 67 26 13 3
org.ashalitkin.cbexample.Class1925 3 1 0 26 35 3 3 3
org.ashalitkin.cbexample.Class1926 2 1 0 6 8 1 1 2
org.ashalitkin.cbexample.Class1927 2 1 0 23 25 1 1 2
org.ashalitkin.cbexample.Class1928 5 1 0 3 13 8 5 2
org.ashalitkin.cbexample.Class1929 2 1 0 2 4 1 1 2
org.ashalitkin.cbexample.Class1930 2 1 0 2 4 1 1 2
org.ashalitkin.cbexample.Class1931 5 1 0 4 8 4 3 3
org.ashalitkin.cbexample.Class1932 3 1 0 3 7 3 3 2
org.ashalitkin.cbexample.Class1933 2 1 0 2 4 1 1 2
org.ashalitkin.cbexample.Class1934 2 1 0 2 4 1 1 2
org.ashalitkin.cbexample.Class1935 124 1 0 227 281 7618 8 121
org.ashalitkin.cbexample.Class1936 3 0 0 4 4 0 2 3
org.ashalitkin.cbexample.Class1937 1 1 0 1 4 0 10 1
org.ashalitkin.cbexample.Class1938 101 1 0 19 101 5050 16 101
org.ashalitkin.cbexample.Class1939 0 1 0 0 0 0 0 0
org.ashalitkin.cbexample.Class1940 131 1 0 6 131 8515 2 131
org.ashalitkin.cbexample.Class1941 100 1 0 48 215 2566 3 69
org.ashalitkin.cbexample.Class1942 1 1 0 0 1 0 2 0
org.ashalitkin.cbexample.Class1943 39 1 0 4 55 213 1 7
org.ashalitkin.cbexample.Class1944 31 1 0 0 44 139 2 25
org.ashalitkin.cbexample.Class1945 5 3 0 2 22 0 1 4
org.ashalitkin.cbexample.Class1946 3 1 0 0 4 3 4 3
org.ashalitkin.cbexample.Class1947 6 3 0 0 22 15 1 4
org.ashalitkin.cbexample.Class1948 1 0 0 3 2 0 7 1
org.ashalitkin.cbexample.Class1949 87 1 0 31 159 3633 4 74
org.ashalitkin.cbexample.Class1950 4 1 0 4 8 0 1 3
org.ashalitkin.cbexample.Class1951 17 1 0 9 50 32 6 13
org.ashalitkin.cbexample.Class1952 17 1 0 4 40 14 15 17
org.ashalitkin.cbexample.Class1953 33 1 0 41 94 354 93 31
org.ashalitkin.cbexample.Class1954 62 1 0 36 174 1153 19 46
org.ashalitkin.cbexample.Class1955 13 0 0 22 35 28 6 8
org.ashalitkin.cbexample.Class1956 18 1 0 5 79 83 1 17
org.ashalitkin.cbexample.Class1957 4 1 0 3 12 0 1 4
org.ashalitkin.cbexample.Class1958 6 0 0 10 12 15 2 6
org.ashalitkin.cbexample.Class1959 49 0 1 12 96 98 3 41
org.ashalitkin.cbexample.Class1960 30 1 0 19 81 405 1 19
org.ashalitkin.cbexample.Class1961 26 0 1 15 49 179 6 19
org.ashalitkin.cbexample.Class1962 3 1 0 1 5 1 0 1
org.ashalitkin.cbexample.Class1963 35 1 0 23 80 221 15 29
org.ashalitkin.cbexample.Class1964 1 1 0 0 2 0 0 1
org.ashalitkin.cbexample.Class1965 5 1 1 13 26 10 21 5
org.ashalitkin.cbexample.Class1966 12 0 0 22 73 66 27 11
org.ashalitkin.cbexample.Class1967 2 1 0 1 4 1 3 1
org.ashalitkin.cbexample.Class1968 1 1 0 0 2 0 0 1
org.ashalitkin.cbexample.Class1969 1 1 0 0 2 0 0 1
org.ashalitkin.cbexample.Class1970 9 1 0 1 21 0 9 9
org.ashalitkin.cbexample.Class1971 6 1 0 0 6 15 35 6
org.ashalitkin.cbexample.Class1972 21 1 0 9 59 180 0 3
org.ashalitkin.cbexample.Class1973 13 1 0 7 37 0 1 11
org.ashalitkin.cbexample.Class1974 13 1 0 8 30 62 2 9
org.ashalitkin.cbexample.Class1975 113 1 0 15 165 6108 1 90
org.ashalitkin.cbexample.Class1976 2 1 0 4 9 1 1 2
org.ashalitkin.cbexample.Class1977 11 1 0 5 37 17 1 10
org.ashalitkin.cbexample.Class1978 7 1 0 4 16 21 1 5
org.ashalitkin.cbexample.Class1979 17 1 0 5 47 136 1 9
org.ashalitkin.cbexample.Class1980 10 1 0 10 47 39 1 9
org.ashalitkin.cbexample.Class1981 8 1 0 4 24 16 21 7
org.ashalitkin.cbexample.Class1982 2 0 0 6 6 1 0 2
org.ashalitkin.cbexample.Class1983 2 1 0 2 13 1 1 2
org.ashalitkin.cbexample.Class1984 4 1 0 2 6 0 1 3
org.ashalitkin.cbexample.Class1985 1 1 0 0 1 0 4 1
org.ashalitkin.cbexample.Class1986 3 1 0 1 12 1 0 2
org.ashalitkin.cbexample.Class1987 9 0 0 4 32 0 0 9
org.ashalitkin.cbexample.Class1988 16 0 0 15 68 66 0 11
org.ashalitkin.cbexample.Class1989 25 0 0 2 63 224 0 17
org.ashalitkin.cbexample.Class1990 10 0 0 6 36 0 0 9
org.ashalitkin.cbexample.Class1991 8 0 0 4 29 0 0 8
org.ashalitkin.cbexample.Class1992 9 0 0 4 32 0 0 9
org.ashalitkin.cbexample.Class1993 6 0 0 6 25 0 0 6
org.ashalitkin.cbexample.Class1994 13 0 0 9 48 12 0 13
org.ashalitkin.cbexample.Class1995 7 0 0 5 25 0 0 7
org.ashalitkin.cbexample.Class1996 7 1 0 8 36 13 5 4
org.ashalitkin.cbexample.Class1997 7 1 0 4 44 9 2 4
org.ashalitkin.cbexample.Class1998 6 1 0 4 43 9 1 3
org.ashalitkin.cbexample.Class1999 4 1 0 4 21 4 37 2
org.ashalitkin.cbexample.Class2000 8 0 0 1 30 26 1 7
org.ashalitkin.cbexample.Class2001 11 1 0 6 67 19 9 4
org.ashalitkin.cbexample.Class2002 13 1 0 6 51 56 5 11
org.ashalitkin.cbexample.Class2003 15 1 0 0 19 45 6 15
org.ashalitkin.cbexample.Class2004 30 1 0 0 37 259 5 30
org.ashalitkin.cbexample.Class2005 49 1 0 7 91 938 9 49
org.ashalitkin.cbexample.Class2006 4 1 0 1 5 6 0 4
org.ashalitkin.cbexample.Class2007 26 1 0 7 62 0 1 23
org.ashalitkin.cbexample.Class2008 22 1 0 5 72 0 1 2
org.ashalitkin.cbexample.Class2009 20 1 0 1 20 190 3 20
org.ashalitkin.cbexample.Class2010 6 1 0 7 49 3 0 6
org.ashalitkin.cbexample.Class2011 2 1 0 3 8 1 0 2
org.ashalitkin.cbexample.Class2012 2 1 0 6 8 1 0 2
org.ashalitkin.cbexample.Class2013 3 1 0 8 31 3 0 3
org.ashalitkin.cbexample.Class2014 21 1 0 4 43 0 0 20
org.ashalitkin.cbexample.Class2015 33 1 0 10 61 64 1 29
org.ashalitkin.cbexample.Class2016 0 1 0 0 0 0 2 0
org.ashalitkin.cbexample.Class2017 8 2 0 11 80 0 3 6
org.ashalitkin.cbexample.Class2018 15 1 0 11 114 39 4 7
org.ashalitkin.cbexample.Class2019 18 1 0 16 70 123 0 2
org.ashalitkin.cbexample.Class2020 11 1 0 3 17 31 4 11
org.ashalitkin.cbexample.Class2021 28 1 0 1 31 336 1 28
org.ashalitkin.cbexample.Class2022 15 1 0 19 80 105 1 13
org.ashalitkin.cbexample.Class2023 7 1 0 15 77 21 2 3
org.ashalitkin.cbexample.Class2024 49 1 0 38 198 1156 15 42
org.ashalitkin.cbexample.Class2025 2 1 0 1 5 1 1 0
org.ashalitkin.cbexample.Class2026 19 1 0 14 82 129 2 2
org.ashalitkin.cbexample.Class2027 14 1 0 0 14 91 2 14
org.ashalitkin.cbexample.Class2028 15 1 0 1 17 85 1 15
org.ashalitkin.cbexample.Class2029 35 1 0 25 139 487 31 26
org.ashalitkin.cbexample.Class2030 6 1 0 6 27 9 0 6
org.ashalitkin.cbexample.Class2031 3 0 0 1 9 3 0 1
org.ashalitkin.cbexample.Class2032 20 1 0 9 55 172 7 15
org.ashalitkin.cbexample.Class2033 14 1 1 19 89 73 1 6
org.ashalitkin.cbexample.Class2034 10 0 0 24 67 45 0 1
org.ashalitkin.cbexample.Class2035 4 1 0 4 10 0 3 3
org.ashalitkin.cbexample.Class2036 17 1 0 3 29 94 4 15
org.ashalitkin.cbexample.Class2037 21 1 0 27 87 78 14 19
org.ashalitkin.cbexample.Class2038 9 1 0 0 19 2 2 8
org.ashalitkin.cbexample.Class2039 164 1 0 72 414 12696 92 150
org.ashalitkin.cbexample.Class2040 12 1 0 0 17 0 4 12
org.ashalitkin.cbexample.Class2041 15 0 0 6 33 0 1 15
org.ashalitkin.cbexample.Class2042 10 3 0 4 20 3 9 10
org.ashalitkin.cbexample.Class2043 6 0 0 7 24 3 1 6
org.ashalitkin.cbexample.Class2044 15 1 0 6 35 13 12 12
org.ashalitkin.cbexample.Class2045 39 1 0 14 115 0 7 34
org.ashalitkin.cbexample.Class2046 55 0 0 49 271 819 17 49
org.ashalitkin.cbexample.Class2047 6 0 0 5 24 13 13 6
org.ashalitkin.cbexample.Class2048 63 1 0 5 78 1641 5 61
org.ashalitkin.cbexample.Class2049 6 0 0 5 24 13 9 6
org.ashalitkin.cbexample.Class2050 16 1 0 6 34 30 1 15
org.ashalitkin.cbexample.Class2051 16 1 0 7 24 36 4 14
org.ashalitkin.cbexample.Class2052 2 1 0 25 70 0 2 2
org.ashalitkin.cbexample.Class2053 10 1 0 41 124 7 2 4
org.ashalitkin.cbexample.Class2054 7 1 0 1 21 21 0 5
org.ashalitkin.cbexample.Class2055 16 1 0 4 21 36 9 14
org.ashalitkin.cbexample.Class2056 9 0 0 9 63 28 8 8
org.ashalitkin.cbexample.Class2057 34 1 0 9 57 449 7 33
org.ashalitkin.cbexample.Class2058 5 1 0 4 11 0 4 4
org.ashalitkin.cbexample.Class2059 46 1 0 9 75 899 14 43
org.ashalitkin.cbexample.Class2060 34 1 3 15 118 447 17 19
org.ashalitkin.cbexample.Class2061 7 2 0 1 24 13 0 5
org.ashalitkin.cbexample.Class2062 9 1 0 0 10 20 1 9
org.ashalitkin.cbexample.Class2063 4 1 0 2 6 0 6 4
org.ashalitkin.cbexample.Class2064 66 3 0 7 109 1341 1 64
org.ashalitkin.cbexample.Class2065 21 1 0 0 22 146 2 21
org.ashalitkin.cbexample.Class2066 48 1 0 16 108 760 7 45
org.ashalitkin.cbexample.Class2067 4 3 0 0 8 6 1 4
org.ashalitkin.cbexample.Class2068 10 0 0 47 201 33 0 4
org.ashalitkin.cbexample.Class2069 5 0 0 6 32 0 0 3
org.ashalitkin.cbexample.Class2070 18 0 0 36 139 63 13 15
org.ashalitkin.cbexample.Class2071 4 0 0 31 90 0 0 3
org.ashalitkin.cbexample.Class2072 5 0 0 27 95 0 0 3
org.ashalitkin.cbexample.Class2073 3 0 0 8 25 0 0 3
org.ashalitkin.cbexample.Class2074 9 1 0 1 34 36 3 8
org.ashalitkin.cbexample.Class2075 9 1 0 6 27 36 4 8
org.ashalitkin.cbexample.Class2076 3 1 0 1 13 3 2 2
org.ashalitkin.cbexample.Class2077 4 1 0 2 7 4 8 2
org.ashalitkin.cbexample.Class2078 6 1 0 6 34 9 1 1
org.ashalitkin.cbexample.Class2079 8 1 0 2 21 0 1 7
org.ashalitkin.cbexample.Class2080 27 1 1 10 54 291 5 26
org.ashalitkin.cbexample.Class2081 23 1 0 13 46 5 0 23
org.ashalitkin.cbexample.Class2082 45 1 1 17 81 762 22 38
org.ashalitkin.cbexample.Class2083 19 1 1 9 51 9 8 19
org.ashalitkin.cbexample.Class2084 89 1 1 32 238 3286 8 86
org.ashalitkin.cbexample.Class2085 7 0 1 4 9 11 1 7
org.ashalitkin.cbexample.Class2086 23 1 0 0 25 181 5 23
org.ashalitkin.cbexample.Class2087 20 4 0 3 35 116 48 19
org.ashalitkin.cbexample.Class2088 7 0 0 9 34 21 0 5
org.ashalitkin.cbexample.Class2089 3 0 0 14 39 0 0 3
org.ashalitkin.cbexample.Class2090 10 0 0 9 40 15 7 8
org.ashalitkin.cbexample.Class2091 12 1 0 3 30 0 0 12
org.ashalitkin.cbexample.Class2092 39 0 1 69 357 619 3 25
org.ashalitkin.cbexample.Class2093 3 0 0 10 19 3 0 1
org.ashalitkin.cbexample.Class2094 23 1 0 6 43 99 0 22
org.ashalitkin.cbexample.Class2095 16 1 0 0 24 52 0 15
org.ashalitkin.cbexample.Class2096 5 0 0 4 28 10 0 2
org.ashalitkin.cbexample.Class2097 14 1 0 3 34 91 11 13
org.ashalitkin.cbexample.Class2098 6 1 0 2 11 11 1 4
org.ashalitkin.cbexample.Class2099 4 0 0 5 46 2 0 2
org.ashalitkin.cbexample.Class2100 6 1 0 3 15 0 6 4
org.ashalitkin.cbexample.Class2101 8 1 0 1 9 28 0 6
org.ashalitkin.cbexample.Class2102 1 1 0 0 2 0 1 1
org.ashalitkin.cbexample.Class2103 3 1 0 1 6 1 0 1
org.ashalitkin.cbexample.Class2104 5 1 0 0 5 10 3 5
org.ashalitkin.cbexample.Class2105 4 1 0 0 8 0 1 2
org.ashalitkin.cbexample.Class2106 9 1 0 0 25 4 2 5
org.ashalitkin.cbexample.Class2107 3 1 0 0 10 3 3 2
org.ashalitkin.cbexample.Class2108 4 0 0 4 15 0 0 3
org.ashalitkin.cbexample.Class2109 15 1 0 5 37 105 0 6
org.ashalitkin.cbexample.Class2110 6 1 0 0 23 15 1 3
org.ashalitkin.cbexample.Class2111 2 1 0 2 9 1 8 1
org.ashalitkin.cbexample.Class2112 2 1 0 1 9 1 14 1
org.ashalitkin.cbexample.Class2113 7 1 0 5 39 19 3 4
org.ashalitkin.cbexample.Class2114 5 1 0 1 15 0 1 4
org.ashalitkin.cbexample.Class2115 3 1 0 1 8 1 0 1
org.ashalitkin.cbexample.Class2116 4 3 0 0 7 0 1 4
org.ashalitkin.cbexample.Class2117 10 1 0 5 25 0 1 7
org.ashalitkin.cbexample.Class2118 2 1 0 0 8 1 2 1
org.ashalitkin.cbexample.Class2119 3 1 0 0 11 0 2 3
org.ashalitkin.cbexample.Class2120 18 1 1 4 82 99 1 11
org.ashalitkin.cbexample.Class2121 3 1 0 5 23 3 0 2
org.ashalitkin.cbexample.Class2122 45 1 0 27 190 928 4 26
org.ashalitkin.cbexample.Class2123 37 1 0 69 279 620 12 30
org.ashalitkin.cbexample.Class2124 82 1 0 23 169 3165 45 79
org.ashalitkin.cbexample.Class2125 12 1 0 14 62 60 4 9
org.ashalitkin.cbexample.Class2126 4 1 0 0 11 0 1 4
org.ashalitkin.cbexample.Class2127 31 1 0 22 120 465 71 30
org.ashalitkin.cbexample.Class2128 6 1 0 0 19 15 2 5
org.ashalitkin.cbexample.Class2129 8 1 0 0 21 26 16 6
org.ashalitkin.cbexample.Class2130 15 1 0 2 51 61 0 9
org.ashalitkin.cbexample.Class2131 5 1 0 0 21 10 1 4
org.ashalitkin.cbexample.Class2132 10 1 0 30 121 45 2 8
org.ashalitkin.cbexample.Class2133 4 1 0 0 9 0 2 3
org.ashalitkin.cbexample.Class2134 4 1 0 1 26 6 2 3
org.ashalitkin.cbexample.Class2135 2 1 0 0 11 1 4 1
org.ashalitkin.cbexample.Class2136 3 1 0 0 20 1 0 1
org.ashalitkin.cbexample.Class2137 12 1 0 15 82 64 4 7
org.ashalitkin.cbexample.Class2138 17 2 0 6 57 44 3 17
org.ashalitkin.cbexample.Class2139 53 1 0 24 142 1272 3 21
org.ashalitkin.cbexample.Class2140 9 1 0 4 18 4 39 6
org.ashalitkin.cbexample.Class2141 11 1 0 6 16 21 7 6
org.ashalitkin.cbexample.Class2142 16 1 0 29 116 120 0 5
org.ashalitkin.cbexample.Class2143 18 1 0 8 74 151 1 2
org.ashalitkin.cbexample.Class2144 13 1 0 3 40 0 3 10
org.ashalitkin.cbexample.Class2145 16 0 0 5 43 54 0 13
org.ashalitkin.cbexample.Class2146 4 1 0 2 5 0 3 4
org.ashalitkin.cbexample.Class2147 4 1 0 1 5 0 2 4
org.ashalitkin.cbexample.Class2148 0 1 0 0 0 0 4 0
org.ashalitkin.cbexample.Class2149 2 1 0 2 2 1 1 2
org.ashalitkin.cbexample.Class2150 6 1 0 4 21 1 1 4
org.ashalitkin.cbexample.Class2151 5 1 0 15 44 10 0 1
org.ashalitkin.cbexample.Class2152 7 1 0 6 24 3 3 4
org.ashalitkin.cbexample.Class2153 7 1 0 0 8 15 1 4
org.ashalitkin.cbexample.Class2154 14 1 0 3 21 53 6 14
org.ashalitkin.cbexample.Class2155 6 1 0 2 13 7 2 4
org.ashalitkin.cbexample.Class2156 4 1 0 2 11 0 2 3
org.ashalitkin.cbexample.Class2157 3 1 0 0 4 1 2 2
org.ashalitkin.cbexample.Class2158 7 1 0 1 8 15 2 4
org.ashalitkin.cbexample.Class2159 1 1 0 0 2 0 0 1
org.ashalitkin.cbexample.Class2160 16 1 0 12 61 120 20 16
org.ashalitkin.cbexample.Class2161 4 1 2 1 5 0 2 4
org.ashalitkin.cbexample.Class2162 2 1 0 4 20 1 1 2
org.ashalitkin.cbexample.Class2163 6 0 0 5 27 3 1 5
org.ashalitkin.cbexample.Class2164 44 1 0 6 44 946 2 44
org.ashalitkin.cbexample.Class2165 46 0 0 30 134 279 4 46
org.ashalitkin.cbexample.Class2166 2 1 0 2 16 1 1 2
org.ashalitkin.cbexample.Class2167 2 1 0 2 17 1 1 2
org.ashalitkin.cbexample.Class2168 5 1 0 1 5 10 1 5
org.ashalitkin.cbexample.Class2169 5 1 0 1 5 10 2 5
org.ashalitkin.cbexample.Class2170 2 1 0 4 18 1 1 2
org.ashalitkin.cbexample.Class2171 2 1 0 5 31 1 1 2
org.ashalitkin.cbexample.Class2172 2 1 0 2 7 1 1 2
org.ashalitkin.cbexample.Class2173 9 1 0 0 9 36 1 9
org.ashalitkin.cbexample.Class2174 10 1 0 15 46 0 10 10
org.ashalitkin.cbexample.Class2175 6 0 0 9 20 15 1 6
org.ashalitkin.cbexample.Class2176 2 1 0 4 16 1 1 2
org.ashalitkin.cbexample.Class2177 6 0 0 5 27 3 1 5
org.ashalitkin.cbexample.Class2178 17 1 0 4 17 136 2 17
org.ashalitkin.cbexample.Class2179 34 0 0 23 134 557 2 21
org.ashalitkin.cbexample.Class2180 10 1 0 15 44 43 1 8
org.ashalitkin.cbexample.Class2181 10 1 0 7 65 45 1 2
org.ashalitkin.cbexample.Class2182 16 1 0 6 71 74 4 8
org.ashalitkin.cbexample.Class2183 13 1 0 0 14 42 4 13
org.ashalitkin.cbexample.Class2184 7 1 0 14 49 9 0 4
org.ashalitkin.cbexample.Class2185 17 1 0 0 18 120 1 17
org.ashalitkin.cbexample.Class2186 7 1 0 15 65 21 1 5
org.ashalitkin.cbexample.Class2187 6 1 0 14 42 13 1 5
org.ashalitkin.cbexample.Class2188 51 5 0 8 241 1027 6 23
org.ashalitkin.cbexample.Class2189 17 1 0 0 18 94 14 17
org.ashalitkin.cbexample.Class2190 13 1 0 0 14 62 3 13
org.ashalitkin.cbexample.Class2191 25 1 0 2 27 276 2 25
org.ashalitkin.cbexample.Class2192 28 1 0 0 29 342 4 28
org.ashalitkin.cbexample.Class2193 10 1 0 0 15 11 2 10
org.ashalitkin.cbexample.Class2194 7 1 0 3 27 0 1 5
org.ashalitkin.cbexample.Class2195 13 1 0 0 14 56 12 13
org.ashalitkin.cbexample.Class2196 25 0 0 17 110 256 3 16
org.ashalitkin.cbexample.Class2197 7 1 0 3 16 0 1 6
org.ashalitkin.cbexample.Class2198 16 1 0 0 19 80 0 16
org.ashalitkin.cbexample.Class2199 47 1 0 10 79 965 20 38
org.ashalitkin.cbexample.Class2200 38 1 0 5 48 595 18 38
org.ashalitkin.cbexample.Class2201 16 0 0 13 88 120 0 7
org.ashalitkin.cbexample.Class2202 12 1 0 0 17 44 0 12
org.ashalitkin.cbexample.Class2203 19 1 0 0 20 123 14 19
org.ashalitkin.cbexample.Class2204 12 1 0 10 12 66 3 12
org.ashalitkin.cbexample.Class2205 16 0 0 36 82 120 2 6
org.ashalitkin.cbexample.Class2206 10 1 0 0 15 21 4 10
org.ashalitkin.cbexample.Class2207 16 1 0 0 20 80 4 16
org.ashalitkin.cbexample.Class2208 17 1 0 1 34 0 1 17
org.ashalitkin.cbexample.Class2209 10 1 0 0 16 21 0 10
org.ashalitkin.cbexample.Class2210 2 1 0 1 7 1 3 2
org.ashalitkin.cbexample.Class2211 19 1 0 0 20 123 15 19
org.ashalitkin.cbexample.Class2212 36 1 0 1 48 580 0 36
org.ashalitkin.cbexample.Class2213 10 1 0 2 25 45 2 9
org.ashalitkin.cbexample.Class2214 71 1 0 3 79 2287 32 70
org.ashalitkin.cbexample.Class2215 18 1 2 27 142 141 2 12
org.ashalitkin.cbexample.Class2216 11 2 0 0 14 39 1 9
org.ashalitkin.cbexample.Class2217 8 2 0 0 11 18 3 6
org.ashalitkin.cbexample.Class2218 8 2 0 0 12 10 2 6
org.ashalitkin.cbexample.Class2219 8 2 0 0 12 20 5 6
org.ashalitkin.cbexample.Class2220 9 2 0 0 13 26 4 7
org.ashalitkin.cbexample.Class2221 7 2 0 0 10 13 2 5
org.ashalitkin.cbexample.Class2222 12 2 0 0 15 48 2 10
org.ashalitkin.cbexample.Class2223 7 1 0 5 19 17 1 3
org.ashalitkin.cbexample.Class2224 5 1 0 4 16 6 1 3
org.ashalitkin.cbexample.Class2225 9 1 0 6 39 28 1 3
org.ashalitkin.cbexample.Class2226 10 1 0 5 39 45 4 6
org.ashalitkin.cbexample.Class2227 4 1 0 18 44 6 0 2
org.ashalitkin.cbexample.Class2228 2 1 0 0 2 1 6 2
org.ashalitkin.cbexample.Class2229 7 1 0 13 33 7 1 2
org.ashalitkin.cbexample.Class2230 1 1 0 0 1 0 3 1
org.ashalitkin.cbexample.Class2231 12 1 0 11 58 44 1 2
org.ashalitkin.cbexample.Class2232 15 1 0 11 52 31 2 8
org.ashalitkin.cbexample.Class2233 6 1 0 1 6 15 2 6
org.ashalitkin.cbexample.Class2234 5 1 0 1 5 10 2 5
org.ashalitkin.cbexample.Class2235 8 0 0 4 24 28 0 8
org.ashalitkin.cbexample.Class2236 7 1 0 6 22 0 0 7
org.ashalitkin.cbexample.Class2237 3 0 0 14 53 3 0 2
org.ashalitkin.cbexample.Class2238 18 1 0 0 23 109 5 18
org.ashalitkin.cbexample.Class2239 8 1 0 9 38 0 0 7
org.ashalitkin.cbexample.Class2240 16 1 0 6 29 58 11 15
org.ashalitkin.cbexample.Class2241 8 1 2 1 9 28 7 8
org.ashalitkin.cbexample.Class2242 8 0 0 2 9 28 0 8
org.ashalitkin.cbexample.Class2243 8 0 0 6 30 0 0 8
org.ashalitkin.cbexample.Class2244 8 1 1 2 14 0 5 8
org.ashalitkin.cbexample.Class2245 3 0 2 2 5 3 3 3
org.ashalitkin.cbexample.Class2246 4 0 0 9 19 6 0 4
org.ashalitkin.cbexample.Class2247 8 1 0 8 31 24 1 2
org.ashalitkin.cbexample.Class2248 4 0 0 9 18 6 0 4
org.ashalitkin.cbexample.Class2249 6 1 0 9 24 15 9 4
org.ashalitkin.cbexample.Class2250 5 0 0 13 44 10 0 1
org.ashalitkin.cbexample.Class2251 5 1 0 13 44 10 3 3
org.ashalitkin.cbexample.Class2252 32 1 1 25 110 484 1 0
org.ashalitkin.cbexample.Class2253 8 1 0 2 22 28 4 7
org.ashalitkin.cbexample.Class2254 8 1 0 10 15 28 2 4
org.ashalitkin.cbexample.Class2255 3 1 0 5 3 3 2 3
org.ashalitkin.cbexample.Class2256 18 1 0 0 20 103 2 18
org.ashalitkin.cbexample.Class2257 43 1 0 0 44 777 1 43
org.ashalitkin.cbexample.Class2258 4 1 0 0 5 0 1 4
org.ashalitkin.cbexample.Class2259 5 1 0 0 6 0 1 5
org.ashalitkin.cbexample.Class2260 28 1 1 3 39 336 3 28
org.ashalitkin.cbexample.Class2261 7 2 0 0 11 11 6 5
org.ashalitkin.cbexample.Class2262 4 2 0 0 7 4 10 2
org.ashalitkin.cbexample.Class2263 6 2 0 1 10 7 8 4
org.ashalitkin.cbexample.Class2264 7 2 24 25 34 17 27 4
org.ashalitkin.cbexample.Class2265 12 1 0 3 15 0 11 12
org.ashalitkin.cbexample.Class2266 4 1 0 2 5 0 3 4
org.ashalitkin.cbexample.Class2267 23 1 0 6 24 217 2 23
org.ashalitkin.cbexample.Class2268 1 1 0 0 1 0 9 1
org.ashalitkin.cbexample.Class2269 5 2 0 0 8 6 3 3
org.ashalitkin.cbexample.Class2270 10 1 0 3 11 27 2 8
org.ashalitkin.cbexample.Class2271 6 2 0 1 10 7 2 4
org.ashalitkin.cbexample.Class2272 6 2 0 0 9 9 3 4
org.ashalitkin.cbexample.Class2273 4 1 0 2 5 0 1 4
org.ashalitkin.cbexample.Class2274 5 2 0 0 8 6 3 3
org.ashalitkin.cbexample.Class2275 7 2 0 1 11 13 5 5
org.ashalitkin.cbexample.Class2276 5 2 0 0 8 6 0 3
org.ashalitkin.cbexample.Class2277 7 2 0 0 11 11 11 5
org.ashalitkin.cbexample.Class2278 14 2 0 0 21 0 2 12
org.ashalitkin.cbexample.Class2279 3 1 0 5 14 3 3 2
